time period,count period,rate period
1002233746,2163000,2158179.1758985533
999945310,2198000,2198120.215194569
1000111013,2197000,2196756.1315115727
1000026453,2279000,2278939.7152077137
999945484,2372000,2372129.3190019545
1000114858,2353000,2352729.770164058
1000104734,2327000,2326756.3095046803
999945741,2398000,2398130.120142189
999975553,2274000,2274055.5938371024
999945802,2184000,2184118.37484768
999988632,2252000,2252025.6010270324
