time period,count period,rate period
1002520394,2176000,2170529.410696457
1000272165,2203000,2202400.5836451524
1000253719,2175000,2174448.30115148
1000259352,2295000,2294404.9414896145
1000446844,2374000,2372939.6661478197
1000402239,2349000,2348055.5204954916
1000299876,2316000,2315305.6953892894
1000383939,2415000,2414073.143171484
1000254469,2271000,2270422.247920994
1000254173,2184000,2183445.0272270944
1000352142,2253000,2252206.903356638
