runtime,nr. points,bytes,time taken,mbs,ps
939074084,10000,161640,0.005071284,31.55019517739492,1971887.1985871824
954513496,10000,161640,0.005029744,31.81076412636508,1988172.7578978175
969883718,10000,161640,0.004921489,32.510486155714254,2031905.384732141
984854444,10000,161640,0.005077877,31.509231121588808,1969326.9450993005
1000312880,10000,161640,0.004917771,32.5350651748526,2033441.5734282872
1015398208,10000,161640,0.005024528,31.843787117914356,1990236.6948696473
1030678452,10000,161640,0.004999593,32.00260501204798,2000162.8132529987
1045888606,10000,161640,0.004928677,32.46307274751419,2028942.0467196368
1060880302,10000,161640,0.004958578,32.267315347262866,2016707.209203929
1075961752,10000,161640,0.005085817,31.46003877056528,1966252.42316033
1091425860,10000,161640,0.004838389,33.06885825013243,2066803.640633277
1106145774,10000,161640,0.004971195,32.18542020580564,2011588.7628628528
1121264832,10000,161640,0.005122376,31.235504773566017,1952219.0483478762
1136838916,10000,161640,0.004913913,32.5606090299116,2035038.064369475
1151785186,10000,161640,0.005009767,31.937613066635635,1996100.8166647272
1167021664,10000,161640,0.005127782,31.20257452442401,1950160.9077765006
1182609078,10000,161640,0.004942434,32.372713525360176,2023294.5953350111
1197641156,10000,161640,0.00492498,32.4874415733668,2030465.098335425
1212619446,10000,161640,0.005071248,31.550419147318372,1971901.1967073982
1228040046,10000,161640,0.004906355,32.610767056195485,2038172.9410122177
1242963774,10000,161640,0.004900507,32.64968298178127,2040605.1863613294
1257868898,10000,161640,0.005093503,31.41256616517159,1963285.3853232244
1273361386,10000,161640,0.004992838,32.045902550813786,2002868.9094258614
1288546370,10000,161640,0.004861732,32.91008225052307,2056880.1406576918
1303337946,10000,161640,0.00505587,31.64638331286208,1977898.95705388
1318711150,10000,161640,0.004905997,32.613146726343295,2038321.6703964558
1333633328,10000,161640,0.004914888,32.55414975885513,2034634.359928446
1348582110,10000,161640,0.005131743,31.178490427131674,1948655.6516957297
1364181872,10000,161640,0.005005562,31.964442753880583,1997777.6721175364
1379402606,10000,161640,0.004955894,32.284790594794806,2017799.4121746754
1394474302,10000,161640,0.005047816,31.696876431312077,1981054.7769570048
1409894488,10000,161640,0.004945294,32.35399149170909,2022124.468231818
1424937010,10000,161640,0.004830767,33.12103440302545,2070064.6501890903
1439635574,10000,161640,0.004971107,32.18598996159206,2011624.3725995035
1454754866,10000,161640,0.005021872,31.86062886509254,1991289.3040682836
1470023820,10000,161640,0.004929118,32.46016833031792,2028760.5206448701
1485015014,10000,161640,0.005074621,31.529448209038666,1970590.5130649167
1500444086,10000,161640,0.004918687,32.5290062164964,2033062.8885310248
1515405116,10000,161640,0.004961933,32.24549787351018,2015343.6170943864
1530496430,10000,161640,0.005149717,31.069668488579083,1941854.2805361927
1546151226,10000,161640,0.004933783,32.42947652947039,2026842.2830918995
1561157788,10000,161640,0.004879368,32.79113196627104,2049445.74789194
1576000444,10000,161640,0.005053378,31.66198926737719,1978874.3292110744
1591365706,10000,161640,0.004924781,32.488754322273415,2030547.1451420886
1606344626,10000,161640,0.005006413,31.959009374576166,1997438.0859110104
1621568340,10000,161640,0.005005429,31.965292085853182,1997830.7553658239
1636792198,10000,161640,0.004870333,32.85196309985375,2053247.6937408592
1651609758,10000,161640,0.004922772,32.50201309343598,2031375.8183397485
1666584794,10000,161640,0.005112751,31.294307115679995,1955894.1947299996
1682127298,10000,161640,0.004974756,32.162381431370704,2010148.8394606689
1697256034,10000,161640,0.004862415,32.905459529883814,2056591.2206177383
1712049382,10000,161640,0.005003733,31.976126623862623,1998507.913991414
1727266698,10000,161640,0.004927361,32.47174298777784,2029483.936736115
1742252656,10000,161640,0.004938793,32.39657948814619,2024786.2180091369
1757273738,10000,161640,0.005026131,31.833631077264002,1989601.9423290002
1772558792,10000,161640,0.004897821,32.66758830100161,2041724.2688126005
1787458434,10000,161640,0.004958274,32.26929370986758,2016830.856866724
1802542698,10000,161640,0.005144606,31.100535201335145,1943783.4500834465
1818181466,10000,161640,0.0048814,32.77748186995534,2048592.6168722087
1833031462,10000,161640,0.004884309,32.757960235521544,2047372.5147200965
1847888794,10000,161640,0.005129683,31.191011218432013,1949438.2011520008
1863483562,10000,161640,0.004937586,32.404498878601814,2025281.1799126132
1878501156,10000,161640,0.004885722,32.74848630355964,2046780.3939724772
1893363758,10000,161640,0.005049871,31.68397766992464,1980248.60437029
1908720568,10000,161640,0.005017035,31.891346183552635,1993209.1364720396
1923977886,10000,161640,0.004944414,32.35974981059434,2022484.3631621462
1939023342,10000,161640,0.005071431,31.54928066654165,1971830.0416588532
1954443544,10000,161640,0.004998085,32.01226069584651,2000766.2934904068
1969642064,10000,161640,0.004962143,32.2441332303402,2015258.3268962626
1984732668,10000,161640,0.005044119,31.72010811005847,1982506.7568786542
2000072082,10000,161640,0.004955723,32.28590459959122,2017869.0374744511
2015238968,10000,161640,0.004978508,32.13814259211796,2008633.9120073724
2030379648,10000,161640,0.004961485,32.24840949836591,2015525.5936478695
2045470498,10000,161640,0.004948518,32.33291260130811,2020807.037581757
2060525652,10000,161640,0.004838826,33.065871763109485,2066616.9851943427
2075248512,10000,161640,0.004982445,32.11274785772848,2007046.74110803
2090409138,10000,161640,0.004850436,32.986725317064284,2061670.3323165176
2105171222,10000,161640,0.00496982,32.194324945370255,2012145.309085641
2120286504,10000,161640,0.005068463,31.567755353052792,1972984.7095657995
2135697496,10000,161640,0.004843195,33.0360433556774,2064752.7097298375
2150436206,10000,161640,0.005049274,31.687723819305507,1980482.738706594
2165788044,10000,161640,0.005178492,30.89702562058607,1931064.1012866294
2181530702,10000,161640,0.004943437,32.36614525480956,2022884.0784255974
2196567454,10000,161640,0.004888094,32.73259474960997,2045787.171850623
2211436664,10000,161640,0.005076345,31.51874035354177,1969921.2720963606
2226872134,10000,161640,0.00485874,32.93034819726925,2058146.762329328
2241656216,10000,161640,0.00492945,32.45798212782359,2028623.8829889745
2256649986,10000,161640,0.00498988,32.06489935629714,2004056.2097685714
2271826792,10000,161640,0.004871677,32.84289988847783,2052681.2430298645
2286648840,10000,161640,0.004842666,33.03965212550277,2064978.2578439233
2301383002,10000,161640,0.005036509,31.768036153613544,1985502.2596008466
2316700220,10000,161640,0.004936228,32.41341364296787,2025838.3526854918
2331714566,10000,161640,0.004840257,33.05609598829153,2066005.9992682207
2346441264,10000,161640,0.005065474,31.586382636649596,1974148.9147905998
2361843816,10000,161640,0.004888624,32.72904604649488,2045565.3779059302
2376716134,10000,161640,0.004881596,32.77616582773339,2048510.3642333366
2391566294,10000,161640,0.005090671,31.430041344255013,1964377.5840159382
2407043198,10000,161640,0.004917828,32.53468807774489,2033418.0048590556
2422001300,10000,161640,0.004972792,32.17508393675022,2010942.7460468886
2437126630,10000,161640,0.005003545,31.977328074395253,1998583.0046497034
2452344102,10000,161640,0.004852757,32.97094826713969,2060684.2666962305
2467108320,10000,161640,0.004883882,32.76082427871926,2047551.517419954
2481965220,10000,161640,0.004995537,32.02858871828994,2001786.7948931213
2497158346,10000,161640,0.004902538,32.63615702723773,2039759.8142023582
2512071512,10000,161640,0.004984224,32.10128597751626,2006330.3735947662
2527227902,10000,161640,0.004977179,32.146724078036975,2009170.254877311
2542365226,10000,161640,0.004968305,32.20414205649613,2012758.878531008
2557504530,10000,161640,0.005038626,31.75468867901686,1984668.0424385536
2572827018,10000,161640,0.005115398,31.278113648243988,1954882.1030152491
2588378496,10000,161640,0.004870214,32.85276581275484,2053297.8632971775
2603194392,10000,161640,0.004918405,32.53087128855798,2033179.4555348738
2618154838,10000,161640,0.005032748,31.791776580110906,1986986.0362569315
2633458922,10000,161640,0.004909987,32.58664432309087,2036665.2701931796
2648392848,10000,161640,0.004921436,32.510836268113614,2031927.2667571008
2663361912,10000,161640,0.005049232,31.687987400856212,1980499.2125535132
2678716770,10000,161640,0.004959577,32.26081579134672,2016300.9869591703
2693802444,10000,161640,0.004934556,32.42439644012552,2026524.7775078448
2708811406,10000,161640,0.005137804,31.141709570859454,1946356.848178716
2724430438,10000,161640,0.004928714,32.46282904627861,2028926.8153924127
2739421180,10000,161640,0.004893951,32.69342091900798,2043338.8074379987
2754308644,10000,161640,0.005027112,31.82741900319706,1989213.6876998164
2769595602,10000,161640,0.00485694,32.94255230659633,2058909.519162271
2784372280,10000,161640,0.00484805,33.002959952970784,2062684.997060674
2799122354,10000,161640,0.004996455,32.022704097204915,2001419.0060753073
2814318844,10000,161640,0.004909121,32.5923928132959,2037024.550830994
2829254104,10000,161640,0.004874092,32.826626990216845,2051664.1868885527
2844081264,10000,161640,0.005039244,31.750794365186522,1984424.6478241577
2859404406,10000,161640,0.004844318,33.02838500692977,2064274.0629331104
2874143976,10000,161640,0.004822411,33.178424651071836,2073651.5406919897
2888815838,10000,161640,0.005068967,31.564616617152964,1972788.5385720602
2904226884,10000,161640,0.00487097,32.84766689181005,2052979.1807381283
2919044950,10000,161640,0.004957507,32.27428624911674,2017142.8905697966
2934123010,10000,161640,0.005072984,31.53962243917978,1971226.4024487364
2949548542,10000,161640,0.004838672,33.0669241477827,2066682.7592364189
2964270186,10000,161640,0.004890273,32.718009812540124,2044875.6132837576
2979147384,10000,161640,0.005030078,31.80865187378804,1988040.7421117525
2994442596,10000,161640,0.00495574,32.28579384713483,2017862.1154459273
3009549696,10000,161640,0.004857993,32.93541180483381,2058463.2378021132
3024335942,10000,161640,0.005049969,31.6833628087618,1980210.1755476124
3039690520,10000,161640,0.004929599,32.457001066415344,2028562.566650959
3054685812,10000,161640,0.004881003,32.78014785075936,2048759.24067246
3069532474,10000,161640,0.005169848,30.948685531953743,1934292.8457471088
3085247738,10000,161640,0.004893571,32.695959658090175,2043497.478630636
3100133862,10000,161640,0.004915406,32.55071910641766,2034419.9441511037
3115085860,10000,161640,0.005052089,31.67006757006854,1979379.2231292836
3130447290,10000,161640,0.00497139,32.18415775064921,2011509.8594155759
3145566586,10000,161640,0.004889385,32.723951989871935,2045246.9993669959
3160439550,10000,161640,0.005000383,31.99754898774754,1999846.8117342212
3175646880,10000,161640,0.004874463,32.824128524516446,2051508.0327822778
3190475434,10000,161640,0.004947834,32.33738237782432,2021086.3986140199
3205525988,10000,161640,0.005041359,31.737473962873903,1983592.122679619
3220856546,10000,161640,0.004858468,32.93219179379179,2058261.9871119866
3235636338,10000,161640,0.004860986,32.91513285576218,2057195.8034851365
3250424672,10000,161640,0.005066696,31.578764543994748,1973672.7839996717
3265832318,10000,161640,0.004910738,32.58166084201601,2036353.8026260003
3280768696,10000,161640,0.004916059,32.54639539517324,2034149.7121983278
3295722480,10000,161640,0.00507466,31.529205897537967,1970575.3685961228
3311152228,10000,161640,0.004876187,32.812523391740314,2050782.7119837694
3325985810,10000,161640,0.004934695,32.42348311293809,2026467.6945586302
3340995364,10000,161640,0.005091672,31.423862338343866,1963991.3961464916
3356476674,10000,161640,0.004896989,32.67313853472001,2042071.1584200005
3371371880,10000,161640,0.004838458,33.068386663685,2066774.1664803124
3386092620,10000,161640,0.004976944,32.14824197338769,2009265.1233367305
3401231434,10000,161640,0.004919603,32.5229495144222,2032684.3446513875
3416193464,10000,161640,0.00489783,32.667528272724866,2041720.517045304
3431091512,10000,161640,0.005053132,31.663530657817766,1978970.6661136104
3446456290,10000,161640,0.005008826,31.943613134095695,1996475.820880981
3461690330,10000,161640,0.005033493,31.787071125359667,1986691.945334979
3476995152,10000,161640,0.005034867,31.778396529640204,1986149.7831025128
3492304888,10000,161640,0.004855502,32.95230853576005,2059519.283485003
3507077084,10000,161640,0.004924801,32.488622382914556,2030538.8989321596
3522054198,10000,161640,0.005059437,31.624072006430755,1976504.5004019223
3537436788,10000,161640,0.00487706,32.80664990793634,2050415.6192460211
3552274598,10000,161640,0.004969809,32.19439620315388,2012149.7626971176
3567389170,10000,161640,0.005070618,31.554339135781873,1972146.195986367
3582872068,10000,161640,0.004957026,32.27741795181224,2017338.6219882648
3597946562,10000,161640,0.004949495,32.32653028238234,2020408.1426488964
3612999982,10000,161640,0.005034587,31.78016389427772,1986260.2433923576
3628309942,10000,161640,0.00488119,32.77889203247569,2048680.7520297307
3643160356,10000,161640,0.00490014,32.65212830653818,2040758.0191586362
3658066246,10000,161640,0.005091149,31.427090426935063,1964193.1516834414
3673545920,10000,161640,0.004948247,32.334683373728105,2020917.7108580067
3688596498,10000,161640,0.004837643,33.0739577103974,2067122.3568998375
3703314724,10000,161640,0.005103952,31.34825719364132,1959266.0746025825
3718832628,10000,161640,0.004934247,32.4264269705185,2026651.6856574062
3733843456,10000,161640,0.004846518,33.013392295251975,2063337.0184532483
3748587466,10000,161640,0.005080264,31.49442627391017,1968401.6421193858
3764043092,10000,161640,0.00499062,32.06014483170427,2003759.051981517
3779231334,10000,161640,0.004941195,32.380830952836305,2023801.9345522693
3794259880,10000,161640,0.005035308,31.775613328916524,1985975.8330572827
3809593600,10000,161640,0.004921642,32.50947549618603,2031842.2185116266
3824568980,10000,161640,0.004937032,32.40813509007031,2025508.4431293942
3839722610,10000,161640,0.005045367,31.712261962311164,1982016.3726444477
3855068946,10000,161640,0.004991448,32.05482657537452,2003426.6609609076
3870251432,10000,161640,0.004875173,32.819348154414214,2051209.2596508884
3885084702,10000,161640,0.005105613,31.338058720862705,1958628.670053919
3900610810,10000,161640,0.005032589,31.792781011920507,1987048.8132450317
3915984780,10000,161640,0.004928978,32.46109031121665,2028818.1444510405
3930982752,10000,161640,0.004989168,32.06947531131443,2004342.2069571519
3946324012,10000,161640,0.004948151,32.33531070494818,2020956.919059261
3961466736,10000,161640,0.004984852,32.097241803768696,2006077.6127355436
3976634712,10000,161640,0.005064146,31.59466571461407,1974666.6071633794
3992033756,10000,161640,0.004925501,32.48400518038673,2030250.3237741706
4007021720,10000,161640,0.004957706,32.27299077436217,2017061.9233976358
4022099040,10000,161640,0.005007323,31.95320134131551,1997075.0838322192
4037480024,10000,161640,0.004927104,32.47343672875588,2029589.7955472425
4052544850,10000,161640,0.004959482,32.26143375457356,2016339.6096608476
4067628488,10000,161640,0.005111627,31.30118844743562,1956324.2779647263
4083323172,10000,161640,0.005043173,31.72605817805576,1982878.636128485
4098738438,10000,161640,0.004944187,32.36123552770152,2022577.220481345
4113782698,10000,161640,0.005085122,31.464338515378785,1966521.157211174
4129391410,10000,161640,0.004912207,32.57191726651585,2035744.8291572402
4144408318,10000,161640,0.004866928,32.87494698914798,2054684.1868217485
4159215086,10000,161640,0.005116628,31.270594618174314,1954412.1636358947
4174928048,10000,161640,0.004876778,32.808546954567134,2050534.184660446
4189837728,10000,161640,0.004910569,32.58278215823869,2036423.8848899181
4204775892,10000,161640,0.004999814,32.001190444284525,2000074.402767783
4220134440,10000,161640,0.004940317,32.38658571909455,2024161.607443409
4235237558,10000,161640,0.004903972,32.62661369192156,2039163.3557450979
4250158352,10000,161640,0.005120848,31.244825075846812,1952801.5672404259
4265912064,10000,161640,0.004904033,32.626207857899814,2039137.9911187382
4280903178,10000,161640,0.004868018,32.86758594565591,2054224.1216034945
4295715056,10000,161640,0.005041398,31.737228443380193,1983576.777711262
4311196124,10000,161640,0.004983551,32.105621072203334,2006601.3170127084
4326427058,10000,161640,0.004914699,32.555401663458944,2034712.603966184
4341378046,10000,161640,0.005076463,31.518007715214317,1969875.4822008947
4356992580,10000,161640,0.004953123,32.302852160142194,2018928.2600088872
4372132388,10000,161640,0.005109618,31.31349545112766,1957093.4656954787
4387666022,10000,161640,0.005050899,31.67752908937597,1979845.568085998
4403170562,10000,161640,0.004914047,32.55972114226827,2034982.5713917671
4418191280,10000,161640,0.004959366,32.262188352301486,2016386.7720188429
4433275550,10000,161640,0.004989248,32.0689610939364,2004310.0683710251
4448599772,10000,161640,0.004967965,32.2063460592013,2012896.6287000813
4463779406,10000,161640,0.004990089,32.06355638145933,2003972.273841208
4478957264,10000,161640,0.005058195,31.631837048591446,1976989.8155369654
4494488576,10000,161640,0.004878621,32.79615284729025,2049759.5529556407
4509405498,10000,161640,0.005072185,31.544590743437,1971536.9214648125
4524981142,10000,161640,0.004894462,32.69000760451302,2043125.475282064
4539938500,10000,161640,0.00491035,32.58423533963974,2036514.7087274839
4554875356,10000,161640,0.005070415,31.555602450686976,1972225.153167936
4570451200,10000,161640,0.004864048,32.894412226195136,2055900.764137196
4585330734,10000,161640,0.004927606,32.47012849647476,2029383.0310296724
4600317934,10000,161640,0.005146117,31.091403479555556,1943212.7174722222
4616113874,10000,161640,0.00499852,32.009474804542144,2000592.175283884
4631382732,10000,161640,0.004880839,32.78124928931276,2048828.0805820476
4646231350,10000,161640,0.005030992,31.802873071553286,1987679.5669720804
4661675000,10000,161640,0.004998174,32.011690669432475,2000730.6668395298
4676949558,10000,161640,0.004937113,32.40760339088856,2025475.211930535
4691965452,10000,161640,0.004965629,32.221497014779,2013843.5634236871
4707256906,10000,161640,0.004974705,32.16271115573687,2010169.4472335544
4722459666,10000,161640,0.004963307,32.23657130215802,2014785.706384876
4737557718,10000,161640,0.00509005,31.433875895128736,1964617.243445546
4753186264,10000,161640,0.004986769,32.08490307050517,2005306.441906573
4768477904,10000,161640,0.004914274,32.55821714458738,2034888.5715367114
4783429306,10000,161640,0.005115532,31.277294326377003,1954830.8953985628
4799134988,10000,161640,0.005026103,31.833808419763784,1989613.0262352366
4814502864,10000,161640,0.004899023,32.659573143461465,2041223.3214663414
4829405654,10000,161640,0.005025446,31.837970202047735,1989873.1376279835
4844841200,10000,161640,0.00494554,32.35238214633791,2022023.8841461195
4859959328,10000,161640,0.005040451,31.74319123427646,1983949.4521422787
4875290988,10000,161640,0.005106769,31.330964842936897,1958185.302683556
4890969544,10000,161640,0.004950813,32.31792434899076,2019870.2718119225
4906104196,10000,161640,0.00494545,32.35297091265709,2022060.682041068
4921148058,10000,161640,0.00509817,31.38381026917502,1961488.1418234387
4936801238,10000,161640,0.004930948,32.44812153768403,2028007.596105252
4951872890,10000,161640,0.004933414,32.43190212700576,2026993.8829378602
4966881652,10000,161640,0.005104602,31.34426542950851,1959016.589344282
4982553800,10000,161640,0.00493954,32.391680196941415,2024480.0123088385
4997650702,10000,161640,0.005046677,31.704030196503556,1981501.8872814723
5013154740,10000,161640,0.004980392,32.12598526381056,2007874.07898816
5028375286,10000,161640,0.00486352,32.897983353620425,2056123.9596012766
5043174138,10000,161640,0.005053102,31.663718642528885,1978982.4151580553
5058691082,10000,161640,0.005002022,31.987064431144045,1999191.5269465027
5073976244,10000,161640,0.004894957,32.686701844367576,2042918.8652729737
5088869232,10000,161640,0.005033062,31.789793171631903,1986862.073226994
5104335110,10000,161640,0.004982479,32.11252872315167,2007033.0451969793
5119565130,10000,161640,0.004888068,32.732768856734396,2045798.0535459
5134441460,10000,161640,0.005095516,31.4001565297803,1962509.783111269
5150088450,10000,161640,0.004957074,32.277105405325806,2017319.0878328627
5165244062,10000,161640,0.004901881,32.640531257286746,2040033.2035804214
5180162802,10000,161640,0.004937275,32.40654004486281,2025408.7528039254
5195335878,10000,161640,0.004898029,32.666201037192714,2041637.5648245448
5210309564,10000,161640,0.004935654,32.417183214220444,2026073.9508887779
5225322108,10000,161640,0.005049561,31.685922796060883,1980370.1747538052
5240829394,10000,161640,0.004988162,32.075943002653084,2004746.4376658176
5256077682,10000,161640,0.005002319,31.985165280342976,1999072.830021436
5271293202,10000,161640,0.005048309,31.693781026478373,1980861.3141548983
5286796694,10000,161640,0.004922527,32.503630757129415,2031476.9223205885
5301839542,10000,161640,0.004900683,32.64851042191466,2040531.9013696662
5316748940,10000,161640,0.005073385,31.537129549600515,1971070.5968500322
5332321356,10000,161640,0.004887485,32.736673360634356,2046042.0850396473
5347263908,10000,161640,0.00495414,32.29622093844744,2018513.808652965
5362332008,10000,161640,0.005135762,31.154091642097118,1947130.72763107
5378097260,10000,161640,0.004936795,32.409690902701044,2025605.6814188154
5393190102,10000,161640,0.004936436,32.41204788231833,2025752.992644896
5408204460,10000,161640,0.005091375,31.425695416267704,1964105.9635167315
5423834008,10000,161640,0.004931616,32.44372635663442,2027732.8972896512
5438908000,10000,161640,0.005004394,31.971903091563135,1998243.943222696
5454134446,10000,161640,0.00504922,31.688062710676103,1980503.9194172565
5469640842,10000,161640,0.004958548,32.26751056962643,2016719.410601652
5484789930,10000,161640,0.005052891,31.665040864724766,1979065.054045298
5500370316,10000,161640,0.004957826,32.27220963381934,2017013.1021137086
5515517600,10000,161640,0.004959274,32.262786851462536,2016424.1782164085
5530601112,10000,161640,0.005032748,31.791776580110906,1986986.0362569315
5546055306,10000,161640,0.004954454,32.294174090626335,2018385.880664146
5561196626,10000,161640,0.004983612,32.10522809560616,2006576.755975385
5576384404,10000,161640,0.005026224,31.833042060998473,1989565.1288124046
5591820532,10000,161640,0.004882693,32.768801970551905,2048050.1231594943
5606748642,10000,161640,0.004980469,32.12548858350488,2007843.0364690553
5621894544,10000,161640,0.005156181,31.030718277733072,1939419.892358317
5637721640,10000,161640,0.004933391,32.43205332802529,2027003.3330015806
5652802218,10000,161640,0.004879828,32.78804088996579,2049252.555622862
5667646664,10000,161640,0.005023289,31.851641424572623,1990727.589035789
5683071686,10000,161640,0.004849388,32.99385406983315,2062115.8793645715
5697899778,10000,161640,0.005011892,31.924071787660225,1995254.4867287641
5713142078,10000,161640,0.005010747,31.93136672037123,1995710.420023202
5728531450,10000,161640,0.004858661,32.93088363234232,2058180.2270213952
5743387176,10000,161640,0.005004464,31.971455884186597,1998215.9927616622
5758609942,10000,161640,0.005126122,31.2126789022969,1950792.4313935563
5774344922,10000,161640,0.004930977,32.447930704199194,2027995.6690124494
5789416142,10000,161640,0.00488247,32.77029863982779,2048143.664989237
5804269808,10000,161640,0.00499928,32.004608663647566,2000288.0414779729
5819626214,10000,161640,0.004870473,32.85101878195403,2053188.673872127
5834511268,10000,161640,0.004923672,32.49607203729249,2031004.502330781
5849489008,10000,161640,0.005166001,30.97173229350904,1935733.268344315
5865345552,10000,161640,0.004937528,32.40487952675914,2025304.9704224463
5880436972,10000,161640,0.004921373,32.51125244926568,2031953.2780791053
5895409890,10000,161640,0.005112986,31.292868785480735,1955804.2990925459
5911107072,10000,161640,0.004945833,32.350465533308544,2021904.095831784
5926238870,10000,161640,0.004874619,32.82307807030662,2051442.3793941638
5941070168,10000,161640,0.005085587,31.46146157759173,1966341.3485994833
5956692056,10000,161640,0.004913467,32.56356458687928,2035222.7866799552
5971712842,10000,161640,0.004970277,32.19136478711347,2011960.299194592
5986977244,10000,161640,0.004883769,32.761582294330466,2047598.8933956542
6001907726,10000,161640,0.0050105,31.932940824269036,1995808.8015168146
6017171178,10000,161640,0.005045894,31.708949890742847,1981809.3681714279
6032666742,10000,161640,0.004795153,33.36702707921937,2085439.1924512107
6047330964,10000,161640,0.004919571,32.52316106424727,2032697.5665154543
6062332342,10000,161640,0.005029861,31.810024173630246,1988126.5108518903
6077779786,10000,161640,0.004916339,32.54454178200486,2034033.861375304
6092806384,10000,161640,0.004846378,33.01434597136253,2063396.6232101582
6107551784,10000,161640,0.005090783,31.42934986621901,1964334.3666386881
6123182208,10000,161640,0.004913895,32.5607283020903,2035045.5188806436
6138285408,10000,161640,0.004911402,32.57725594443298,2036078.496527061
6153227022,10000,161640,0.005006352,31.959398779790153,1997462.4237368845
6168604260,10000,161640,0.004856135,32.94801318332377,2059250.823957736
6183452622,10000,161640,0.004834976,33.092201491796445,2068262.5932372776
6198164290,10000,161640,0.004996624,32.021620998498186,2001351.3124061367
6213511802,10000,161640,0.004847528,33.00651383550544,2062907.1147190898
6228327068,10000,161640,0.004868893,32.86167923591667,2053854.9522447917
6243139648,10000,161640,0.004991438,32.054890794997355,2003430.6746873346
6258479914,10000,161640,0.005052348,31.668444058089428,1979277.7536305892
6273917930,10000,161640,0.00490621,32.61173084723238,2038233.177952024
6288841954,10000,161640,0.005017755,31.886770079447885,1992923.1299654928
6304305306,10000,161640,0.005029021,31.815337418555224,1988458.5886597014
6319678340,10000,161640,0.004888933,32.72697744068082,2045436.0900425513
6334551996,10000,161640,0.00508012,31.495319008212405,1968457.4380132754
