time period,count period,rate period
1001999047,2165000,2160680.6977332383
999924197,2195000,2195166.4001986342
999923928,2193000,2193166.838587745
999967559,2273000,2273073.740785225
1000090758,2372000,2371784.7415604256
1000109824,2350000,2349741.9419409684
999960581,2328000,2328091.7710495233
999923577,2413000,2413184.422793143
999923462,2271000,2271173.831102685
1000008973,2179000,2178980.4480084404
1000011752,2253000,2252973.523055157
