time period,count period,rate period
1002217655,2176000,2171185.0605944474
1000147501,2202000,2201675.2506988468
1000319127,2159000,2158311.2246138225
1000308586,2307000,2306288.311715041
1000206216,2374000,2373510.5441496274
1000147480,2350000,2349653.4731057864
1000247790,2323000,2322424.526426597
1000148264,2415000,2414641.9955191766
1000148543,2262000,2261664.045637669
1000155108,2168000,2167663.778006721
1000147440,2252000,2251668.0140680056
