runtime,nr. points,bytes,time taken,mbs,ps
4306722756,10000,161640,0.028580827,5.598158513747695,349884.90710923093
4370355444,10000,161640,0.029487323,5.426060548120967,339128.78425756044
4435748986,10000,161640,0.028583617,5.597612086671886,349850.7554169929
4499159048,10000,161640,0.02959315,5.406656608032603,337916.0380020377
4565008530,10000,161640,0.027504101,5.817314297965965,363582.1436228728
4626034142,10000,161640,0.029091377,5.499911537360365,343744.47108502284
4690571524,10000,161640,0.028926692,5.5312235495161355,345701.4718447585
4754748360,10000,161640,0.029323492,5.4563760687165095,341023.50429478183
4819777398,10000,161640,0.028764288,5.562452997272173,347653.3123295108
4883579990,10000,161640,0.028333344,5.6470566975786545,352941.0435986659
4946433030,10000,161640,0.028850196,5.54588953225829,346618.0957661431
5010419424,10000,161640,0.029313336,5.45826650368283,341141.65648017684
5075447852,10000,161640,0.029204211,5.478661964194136,342416.3727621335
5140217952,10000,161640,0.027954231,5.723641619760529,357727.6012350331
5202233256,10000,161640,0.029106355,5.497081307501403,343567.58171883767
5266810322,10000,161640,0.02830413,5.652885285645593,353305.33035284956
5329596894,10000,161640,0.02913215,5.492213928597787,343263.37053736165
5394203752,10000,161640,0.028723392,5.570372747062743,348148.2966914214
5457921132,10000,161640,0.028078547,5.6983005566491745,356143.7847905734
5520254216,10000,161640,0.028373476,5.639069390017634,352441.83687610214
5583193842,10000,161640,0.029194976,5.480394983027217,342524.68643920106
5647935474,10000,161640,0.028140368,5.685782076481729,355361.37978010805
5710369412,10000,161640,0.027703688,5.775404343277327,360962.771454833
5771832618,10000,161640,0.029865946,5.357272125249272,334829.5078280795
5838052302,10000,161640,0.02874683,5.565831084679598,347864.4427924749
5901812374,10000,161640,0.029799123,5.369285532329257,335580.34577057854
5967893644,10000,161640,0.027924638,5.7297072212717675,358106.70132948546
6029864272,10000,161640,0.029752257,5.3777432750732155,336108.95469207596
6095837604,10000,161640,0.027680903,5.780158255675402,361259.8909797126
6157251672,10000,161640,0.028441607,5.625561171701726,351597.57323135785
6220324618,10000,161640,0.029083175,5.501462615412519,343841.41346328246
6284824222,10000,161640,0.027477403,5.822966602775378,363935.41267346113
6345789606,10000,161640,0.029192308,5.480895857908871,342555.99111930444
6410524974,10000,161640,0.027211677,5.879828722059283,367489.2951287052
6470922310,10000,161640,0.028897847,5.5367446578286605,346046.5411142913
6535013706,10000,161640,0.027765606,5.7625250462748765,360157.81539217976
6596611248,10000,161640,0.028535064,5.607136539101507,350446.0336938442
6659908220,10000,161640,0.027001356,5.9256283277032455,370351.77048145287
6719828376,10000,161640,0.028635018,5.587564149601721,349222.7593501076
6783336322,10000,161640,0.027904984,5.733742760791405,358358.9225494628
6845246690,10000,161640,0.027848869,5.745296155474034,359081.00971712713
6907029906,10000,161640,0.027459635,5.826734404881929,364170.90030512057
6967973698,10000,161640,0.027984041,5.717544510458658,357346.5319036661
7030055652,10000,161640,0.028248144,5.664088939790168,354005.5587368855
7092734860,10000,161640,0.028074588,5.6991041150808694,356194.00719255436
7155029400,10000,161640,0.028615575,5.591360648877402,349460.0405548377
7218516122,10000,161640,0.028024827,5.709223468176985,356826.4667610616
7280702274,10000,161640,0.02840315,5.633178010185491,352073.62563659315
7343735490,10000,161640,0.027654831,5.7856075851629685,361600.4740726855
7405093886,10000,161640,0.027988521,5.716629328144921,357289.33300905756
7467199592,10000,161640,0.028068909,5.700257177790558,356266.0736119099
7529464312,10000,161640,0.027083316,5.907696088617804,369231.0055386128
7589565928,10000,161640,0.02814922,5.683994085804154,355249.63036275964
7652021372,10000,161640,0.029338635,5.45355978558648,340847.486599155
7717066740,10000,161640,0.028455545,5.622805678120029,351425.3548825018
7780187118,10000,161640,0.028182754,5.67723083414772,354826.9271342325
7842706992,10000,161640,0.029602343,5.404977572214469,337811.09826340433
7908346286,10000,161640,0.028273962,5.65891685077599,353682.30317349936
7971067366,10000,161640,0.0280031,5.713653131260467,357103.32070377923
8033192746,10000,161640,0.02882301,5.551120441619387,346945.0276012117
8097132916,10000,161640,0.029156714,5.487586838489412,342974.17740558827
8161797814,10000,161640,0.02796184,5.72208409746998,357630.25609187374
8223841988,10000,161640,0.028460128,5.6219002247635705,351368.76404772315
8286967138,10000,161640,0.026409404,6.058447968004124,378652.99800025776
8345585570,10000,161640,0.026852256,5.95853100759951,372408.1879749694
8405177316,10000,161640,0.029217716,5.47612961944048,342258.10121502995
8469993976,10000,161640,0.027109879,5.901907566610681,368869.22291316756
8530168202,10000,161640,0.027787238,5.758038996175151,359877.43726094696
8591830242,10000,161640,0.027335565,5.853180645799712,365823.790362482
8652479656,10000,161640,0.02818407,5.676965746962734,354810.3591851709
8715138530,10000,161640,0.027300772,5.860640131348667,366290.0082092917
8775878698,10000,161640,0.02839162,5.63546567613965,352216.6047587281
8838868752,10000,161640,0.027626885,5.791460021641962,361966.25135262264
8900217430,10000,161640,0.028340175,5.645695554102965,352855.97213143535
8963296220,10000,161640,0.029088782,5.500402182532084,343775.13640825526
9027835528,10000,161640,0.027832069,5.748764132483288,359297.7582802055
9089631866,10000,161640,0.028491124,5.6157840596250255,350986.5037265641
9152833454,10000,161640,0.027528554,5.812146907534627,363259.1817209142
9213940384,10000,161640,0.029188746,5.48156470990566,342597.79436910374
9278829100,10000,161640,0.027845155,5.746062465804195,359128.9041127622
9340606002,10000,161640,0.028394287,5.63493635180908,352183.52198806754
9403596274,10000,161640,0.028365812,5.640592978618063,352537.06116362894
9466595702,10000,161640,0.029252705,5.469579650839128,341848.7281774455
9531667442,10000,161640,0.028059229,5.702223678348396,356388.97989677475
9593978730,10000,161640,0.028421587,5.629523784157443,351845.2365098402
9657033066,10000,161640,0.026586452,6.018102753989137,376131.42212432105
9716044078,10000,161640,0.026618492,6.010858917176826,375678.6823235516
9775109940,10000,161640,0.026802299,5.969637156872251,373102.3223045157
9834594490,10000,161640,0.025947843,6.166215819943106,385388.4887464441
9892182500,10000,161640,0.027493425,5.819573225234761,363723.32657717256
9953182418,10000,161640,0.02630586,6.082294971538661,380143.4357211663
10011574024,10000,161640,0.026834496,5.962474570045959,372654.66062787245
10071127202,10000,161640,0.026595536,6.016047204312784,376002.950269549
10130152072,10000,161640,0.027251848,5.871161471324807,366947.59195780044
10190656370,10000,161640,0.026230358,6.099802374027835,381237.6483767397
10248894258,10000,161640,0.027501004,5.817969409407744,363623.088087984
10309916184,10000,161640,0.026102924,6.129581498226022,383098.8436391264
10367861406,10000,161640,0.026005642,6.152511058946363,384531.94118414767
10425577256,10000,161640,0.027362174,5.847488580403005,365468.0362751878
10486289542,10000,161640,0.026232919,6.099206878197581,381200.4298873488
10544525496,10000,161640,0.027132221,5.897047646781294,368565.47792383085
10604752626,10000,161640,0.026715243,5.989090198430911,374318.1374019319
10664025556,10000,161640,0.026816676,5.9664367052799525,372902.29407999705
10723541680,10000,161640,0.026200941,6.106650902347362,381665.68139671016
10781686326,10000,161640,0.027452444,5.828260682364019,364266.29264775116
10842583306,10000,161640,0.026183473,6.110724883593556,381920.3052245972
10900690040,10000,161640,0.025891187,6.179708948840391,386231.80930252443
10959607670,10000,161640,0.031179912,5.131509030557879,320719.31440986745
11028797824,10000,161640,0.026386703,6.063660170048528,378978.76062803296
11088700312,10000,161640,0.026136115,6.121797367359303,382612.33545995643
11146897708,10000,161640,0.026534446,6.029897891970309,376868.61824814434
11205834796,10000,161640,0.026882279,5.951876327152174,371992.2704470109
11265483420,10000,161640,0.026140819,6.12069575937923,382543.4849612019
11323713784,10000,161640,0.02770058,5.776052342586328,361003.2714116455
11385193284,10000,161640,0.025965263,6.162078928297395,385129.9330185872
11442884486,10000,161640,0.027022959,5.920891194779965,370055.6996737478
11502838122,10000,161640,0.026589043,6.017516313016606,376094.7695635379
11561848100,10000,161640,0.026224879,6.101076767599194,381317.29797494964
11620060906,10000,161640,0.026977678,5.930829184038744,370676.8240024215
11679955734,10000,161640,0.026727832,5.986269294120077,374141.8308825048
11739298908,10000,161640,0.027212247,5.87970556051472,367481.59753217
11799668884,10000,161640,0.026080111,6.134943214007026,383433.95087543916
11857561006,10000,161640,0.02757977,5.801353673362758,362584.6045851724
11918753742,10000,161640,0.026196082,6.10778359908936,381736.474943085
11976947542,10000,161640,0.026990835,5.927938131591705,370496.13322448154
12036833936,10000,161640,0.026680982,5.996780778158765,374798.79863492283
12096044526,10000,161640,0.026862466,5.956266263864233,372266.6414915146
12155674494,10000,161640,0.025999404,6.153987222168631,384624.20138553943
12213375254,10000,161640,0.027664875,5.783507064463512,361469.1915289695
12274752600,10000,161640,0.026293728,6.085101359533346,380318.83497083414
12333145626,10000,161640,0.026735785,5.98448857963213,374030.5362270081
12392467130,10000,161640,0.026909295,5.945900849502003,371618.8030938752
12452210098,10000,161640,0.026323728,6.0781664360002505,379885.40225001564
12510648252,10000,161640,0.026749963,5.98131668443803,373832.2927773769
12570015970,10000,161640,0.026565679,6.0228086020312155,376425.53762695094
12628984818,10000,161640,0.026857615,5.9573420797043966,372333.8799815248
12688575904,10000,161640,0.026016307,6.149988928098058,384374.30800612865
12746328346,10000,161640,0.027478168,5.822804489731629,363925.28060822684
12807296586,10000,161640,0.025992359,6.155655206208871,384728.4503880544
12864998040,10000,161640,0.026911695,5.945370590741312,371585.661921332
12924723216,10000,161640,0.026660998,6.001275721186431,375079.73257415195
12983891454,10000,161640,0.026882842,5.951751678635763,371984.4799147352
13043550542,10000,161640,0.026230217,6.099835163391901,381239.69771199377
13101758264,10000,161640,0.026486718,6.040763525326166,377547.72033288534
13160560166,10000,161640,0.026873167,5.953894455387413,372118.40346171334
13220197126,10000,161640,0.026226228,6.100762946162139,381297.6841351337
13278403210,10000,161640,0.027371637,5.8454669700610165,365341.6856288135
13339155046,10000,161640,0.026132646,6.122610010482673,382663.1256551671
13397166280,10000,161640,0.027077721,5.908916780699528,369307.2987937205
13457241186,10000,161640,0.026820063,5.965683227515163,372855.2017196977
13516785042,10000,161640,0.026995949,5.926815167712755,370425.9479820472
13576681286,10000,161640,0.025965215,6.162090319683469,385130.6449802168
13634330344,10000,161640,0.026541021,6.028404106985937,376775.25668662105
13693218004,10000,161640,0.026552648,6.025764360676946,376610.27254230913
13752156180,10000,161640,0.025958728,6.163630205609459,385226.88785059116
13809778342,10000,161640,0.027390291,5.841485948433333,365092.8717770833
13870534796,10000,161640,0.026404606,6.059548852953912,378721.80330961954
13929132600,10000,161640,0.027080332,5.908347061623912,369271.6913514945
13989211564,10000,161640,0.026671939,5.998813959495034,374925.87246843963
14048403492,10000,161640,0.026965122,5.933590806672412,370849.42541702575
14108245850,10000,161640,0.027508264,5.8164339269101095,363527.12043188186
14169267182,10000,161640,0.029811254,5.367100625824059,335443.7891140037
14235364516,10000,161640,0.027425149,5.834061284407242,364628.83027545264
14296217998,10000,161640,0.030319403,5.277148761801147,329821.7976125717
14363423270,10000,161640,0.029455212,5.431975841830641,339498.49011441506
14428761032,10000,161640,0.028292088,5.6552913309190895,353455.7081824431
14491537576,10000,161640,0.03029862,5.280768563056667,330048.0351910417
14558712406,10000,161640,0.029458378,5.431392047450814,339462.00296567584
14624017906,10000,161640,0.029626559,5.400559680251763,337534.9800157352
14689759008,10000,161640,0.02768675,5.7789375784445625,361183.5986527852
14751229014,10000,161640,0.029393385,5.443401636116426,340212.6022572766
14816392118,10000,161640,0.028895148,5.537261826795281,346078.86417470506
14880489104,10000,161640,0.029459095,5.431259853705622,339453.74085660133
14945815350,10000,161640,0.028752806,5.564674279094708,347792.14244341926
15009604952,10000,161640,0.028262021,5.661307802439182,353831.7376524489
15072341094,10000,161640,0.028989367,5.519265046387527,344954.0653992204
15136656088,10000,161640,0.02818138,5.6775076309251,354844.22693281877
15199167556,10000,161640,0.028925694,5.531414388882078,345713.3993051299
15263322186,10000,161640,0.027905983,5.733537499825754,358346.09373910964
15325248244,10000,161640,0.029553007,5.414000680201511,338375.04251259443
15390763394,10000,161640,0.027246716,5.872267322050848,367016.707628178
15451241782,10000,161640,0.028142903,5.6852699240017985,355329.37025011244
15513675478,10000,161640,0.029455355,5.431949470648037,339496.84191550233
15579036012,10000,161640,0.028786657,5.558130629756696,347383.1643597935
15642884716,10000,161640,0.028199539,5.673851618638164,354615.7261648852
15705428032,10000,161640,0.028061072,5.701849166703254,356365.5729189534
15767724174,10000,161640,0.029463025,5.43053539139311,339408.4619620694
15833056528,10000,161640,0.027776353,5.760295457074585,360018.4660671615
15894668122,10000,161640,0.029251649,5.469777105557365,341861.06909733533
15959533352,10000,161640,0.029484807,5.426523565170361,339157.72282314755
16024922538,10000,161640,0.030151959,5.306454549105749,331653.4093191093
16091782326,10000,161640,0.028250874,5.6635415952087005,353971.3497005438
16154447788,10000,161640,0.028579146,5.598487792462378,349905.4870288986
16217824314,10000,161640,0.027515116,5.814985479254386,363436.5924533991
16278860248,10000,161640,0.028542371,5.605701082085997,350356.31763037486
16342160950,10000,161640,0.02807652,5.69871194863181,356169.4967894881
16404432218,10000,161640,0.027566389,5.804169708263204,362760.6067664503
16465595822,10000,161640,0.029269982,5.466351157988413,341646.9473742758
16530506996,10000,161640,0.0279349,5.727602389842097,357975.1493651311
16592720088,10000,161640,0.028371935,5.639375671768598,352460.9794855374
16655644776,10000,161640,0.02775151,5.765452042069063,360340.7526293164
16717242044,10000,161640,0.028904869,5.535399589598555,345962.4743499097
16781497712,10000,161640,0.027821022,5.75104681632472,359440.426020295
16843248506,10000,161640,0.028901328,5.536077788536223,346004.8617835139
16907511442,10000,161640,0.027931806,5.7282368350975945,358014.80219359964
16969819044,10000,161640,0.02880803,5.554006990412049,347125.43690075306
17033726138,10000,161640,0.028377343,5.638300950162953,352393.80938518455
17096899824,10000,161640,0.028126807,5.688523407580533,355532.7129737833
17160602402,10000,161640,0.027190703,5.884364225522232,367772.76409513946
17220949090,10000,161640,0.026841153,5.960995788817269,372562.2368010793
17280538586,10000,161640,0.026642304,6.005486612569244,375342.9132855777
17339808810,10000,161640,0.02601395,6.150546149277599,384409.1343298499
17397572694,10000,161640,0.027593123,5.798546253716913,362409.14085730707
17458927832,10000,161640,0.026135925,6.121841870911399,382615.11693196243
17517236914,10000,161640,0.026936948,5.93979689161519,371237.30572594935
17577021496,10000,161640,0.026746006,5.982201604232048,373887.60026450304
17636830246,10000,161640,0.02640666,6.059077520595183,378692.345037199
17696685216,10000,161640,0.026108564,6.128257379456028,383016.0862160018
17754644220,10000,161640,0.027368226,5.846195511539549,365387.21947122185
17815418866,10000,161640,0.026313875,6.08044235218112,380027.64701132005
17874182954,10000,161640,0.026142617,6.120274798808397,382517.17492552486
17932241560,10000,161640,0.027427371,5.833588643986331,364599.29024914565
17993222306,10000,161640,0.026138657,6.121202018910153,382575.12618188455
18051675498,10000,161640,0.026893082,5.94948544759578,371842.84047473624
18111362208,10000,161640,0.02662149,6.0101819995800385,375636.3749737524
18170673872,10000,161640,0.027006258,5.924552746256071,370284.54664100445
18230805170,10000,161640,0.026610519,6.012659880853884,375791.24255336775
18289868348,10000,161640,0.027765108,5.76262840396659,360164.27524791186
18351511244,10000,161640,0.026117583,6.126141151729087,382883.8219830679
18409637784,10000,161640,0.02610954,6.1280282992346855,383001.76870216784
18467596264,10000,161640,0.027936655,5.727242577896315,357952.6611185197
18529649814,10000,161640,0.026212247,6.1040169505498705,381501.0594093669
18587988780,10000,161640,0.026933958,5.940456281991677,371278.51762447983
18647788164,10000,161640,0.026852536,5.958468876086787,372404.3047554242
18707530146,10000,161640,0.02697028,5.932456021961952,370778.50137262203
18767749994,10000,161640,0.02611494,6.1267611566406055,382922.5722900378
18825771254,10000,161640,0.027709973,5.7740944027625005,360880.9001726563
18887513386,10000,161640,0.026229334,6.10004051189405,381252.5319933781
18945913940,10000,161640,0.026988809,5.9283831309488315,370523.94568430196
19005842756,10000,161640,0.026730019,5.985779508798703,374111.2192999189
19065223734,10000,161640,0.026763679,5.978251345788447,373640.70911177795
19124768040,10000,161640,0.026090135,6.132586128818421,383286.6330511513
19182696320,10000,161640,0.027064559,5.91179039717588,369486.89982349245
19242794384,10000,161640,0.025974604,6.159862918410614,384991.4324006634
19300594000,10000,161640,0.026306786,6.0820808744937525,380130.05465585954
19358986312,10000,161640,0.027623401,5.792190469232953,362011.9043270595
19420421376,10000,161640,0.026274087,6.089650232185042,380603.1395115651
19479051456,10000,161640,0.027183708,5.885878409229528,367867.4005768455
19539383474,10000,161640,0.028592491,5.595874805031853,349742.1753144908
19603295870,10000,161640,0.031800774,5.031324080351001,314457.75502193754
19674120190,10000,161640,0.030827216,5.1902189286246285,324388.68303903926
19742616690,10000,161640,0.031358804,5.102235404130847,318889.71275817795
19812180714,10000,161640,0.026112605,6.127309014171508,382956.81338571926
19870312626,10000,161640,0.026082847,6.134299679785723,383393.7299866077
19928211394,10000,161640,0.027629862,5.790836016481008,361927.251030063
19989680744,10000,161640,0.026247776,6.09575455078556,380984.6594240975
20048312666,10000,161640,0.027090553,5.906117900214145,369132.36876338406
20108442628,10000,161640,0.026867651,5.955116805708099,372194.8003567562
20168298454,10000,161640,0.027221942,5.877611523821482,367350.72023884265
20228857734,10000,161640,0.026062993,6.138972603798804,383685.78773742524
20286713002,10000,161640,0.027392547,5.841004854349616,365062.803396851
20347512858,10000,161640,0.026147932,6.11903075164797,382439.4219779981
20405770840,10000,161640,0.026891214,5.949898729004945,371868.6705628091
20465447324,10000,161640,0.026973587,5.931728694444681,370733.04340279254
20525454456,10000,161640,0.026185798,6.110182320966502,381886.3950604064
20585040188,10000,161640,0.026339088,6.074621869975148,379663.8668734468
20643520726,10000,161640,0.026576393,6.020380568574524,376273.7855359077
20702754006,10000,161640,0.027299356,5.860944118974821,366309.0074359263
20763544330,10000,161640,0.026187879,6.109696779949227,381856.0487468267
20821688302,10000,161640,0.027648026,5.787031594950034,361689.47468437714
20883086376,10000,161640,0.02636239,6.069252446382896,379328.277898931
20941800778,10000,161640,0.026870902,5.954396320599882,372149.7700374926
21001454050,10000,161640,0.026747095,5.9819580406769415,373872.3775423088
21060849968,10000,161640,0.027318946,5.856741325232679,366046.33282704244
21121627840,10000,161640,0.026528756,6.031191210021307,376949.4506263317
21180511004,10000,161640,0.027007947,5.9241822416194765,370261.39010121726
21240571180,10000,161640,0.026866887,5.9552861483356825,372205.38427098014
21300477584,10000,161640,0.026473019,6.043889440792529,377743.09004953306
21359237210,10000,161640,0.027930351,5.728535241107425,358033.45256921405
21421499086,10000,161640,0.026300874,6.083448025339386,380215.50158371165
21480012692,10000,161640,0.027014017,5.922851088751443,370178.19304696517
21539960796,10000,161640,0.026965274,5.933557359736081,370847.3349835051
21599857128,10000,161640,0.026978204,5.930713549352655,370669.59683454095
21659922218,10000,161640,0.026318265,6.079428108197861,379964.25676236633
21718364362,10000,161640,0.027664828,5.783516890110432,361469.805631902
21779918546,10000,161640,0.02620513,6.105674728574138,381604.67053588363
21838472786,10000,161640,0.026849307,5.959185464265428,372449.0915165892
21898068588,10000,161640,0.026693116,5.994054796749844,374628.42479686526
21957537390,10000,161640,0.026382126,6.064712146397906,379044.50914986915
22016279856,10000,161640,0.033002143,4.848170011262602,303010.62570391264
22089580840,10000,161640,0.027358595,5.848253537873564,365515.84611709777
22150332154,10000,161640,0.027365036,5.8468770148886335,365429.8134305396
22211251828,10000,161640,0.026157858,6.116708791675527,382294.2994797204
22269317810,10000,161640,0.027629164,5.790982311299755,361936.3944562347
22330690686,10000,161640,0.026194249,6.108211004636934,381763.1877898084
22388969160,10000,161640,0.026946614,5.937666231460471,371104.1394662795
22448809328,10000,161640,0.026651932,6.003317132881774,375207.32080511085
22508100366,10000,161640,0.026270156,6.09056147211307,380660.0920070669
22567879664,10000,161640,0.026176091,6.112448187928442,382028.0117455276
22625991430,10000,161640,0.027067156,5.911223181334604,369451.4488334127
22686344140,10000,161640,0.026796452,5.970939734857437,373183.73342858977
22745962484,10000,161640,0.026323029,6.0783278398546,379895.4899909125
22804390414,10000,161640,0.027416465,5.835909188146612,364744.32425916323
22865282526,10000,161640,0.02602944,6.1468859875587025,384180.37422241893
22923201760,10000,161640,0.026840016,5.961248309240949,372578.0193275593
22982752674,10000,161640,0.026877762,5.9528765825071295,372054.7864066956
23042542960,10000,161640,0.026941939,5.938696542962257,371168.53393514105
23102615620,10000,161640,0.026227116,6.1005563859937935,381284.7741246121
23160821278,10000,161640,0.02742244,5.834637617950847,364664.8511219279
23221893018,10000,161640,0.026227077,6.10056545759941,381285.3410999632
23280273128,10000,161640,0.026182685,6.110908793349498,381931.7995843436
23338392038,10000,161640,0.027782206,5.759081910198204,359942.61938738776
23400065310,10000,161640,0.026055533,6.140730262551145,383795.64140944654
23458087918,10000,161640,0.026735689,5.984510068171425,374031.87926071405
23517423316,10000,161640,0.026609493,6.012891714998101,375805.73218738136
23576503118,10000,161640,0.026952144,5.93644795011484,371027.99688217754
23636523864,10000,161640,0.026256362,6.09376119966658,380860.07497916126
23694806256,10000,161640,0.027749457,5.765878589984661,360367.4118740413
23756515322,10000,161640,0.026517169,6.033826612486423,377114.16328040144
23815782258,10000,161640,0.026904099,5.947049183843696,371690.573990231
23875479834,10000,161640,0.027110819,5.901702932692664,368856.4332932915
23935888438,10000,161640,0.02617811,6.11197676226435,381998.54764152184
23994198852,10000,161640,0.026575589,6.020562705120101,376285.1690700063
24053198302,10000,161640,0.02671797,5.9884789151271605,374279.9321954475
24112517286,10000,161640,0.026992377,5.927599484847147,370474.9678029467
24172622762,10000,161640,0.026248499,6.095586646687873,380974.16541799204
24230901080,10000,161640,0.027518885,5.814189055988278,363386.8159992674
24292108010,10000,161640,0.026114946,6.126759748995843,382922.4843122402
24350370680,10000,161640,0.027184699,5.885663843473124,367853.99021707027
24410694654,10000,161640,0.026936336,5.939931845222008,371245.74032637547
24470754730,10000,161640,0.026308368,6.081715140977198,380107.1963110749
24529350572,10000,161640,0.026703177,5.99179640684702,374487.27542793873
24588621382,10000,161640,0.026629858,6.00829339758402,375518.33734900126
24647746388,10000,161640,0.027069273,5.910760883751846,369422.55523449037
24707948970,10000,161640,0.026229857,6.099918882516211,381244.9301572632
24766184620,10000,161640,0.02761636,5.7936672320320275,362104.2020020017
24827619136,10000,161640,0.026636089,6.006887873065749,375430.4920666093
24887097476,10000,161640,0.026876069,5.953251571128203,372078.2231955127
24946733788,10000,161640,0.02694793,5.937376266006332,371086.01662539574
25006808214,10000,161640,0.026228028,6.100344257677321,381271.5161048326
25066325116,10000,161640,0.026183213,6.11078556325383,381924.0977033644
25124446318,10000,161640,0.027126394,5.898314387087351,368644.6491929594
25184668384,10000,161640,0.026429089,6.053935495090277,378370.9684431423
25243470004,10000,161640,0.026082791,6.134312850185396,383394.55313658726
25301370656,10000,161640,0.027802803,5.754815440730922,359675.9650456826
25363074750,10000,161640,0.026278241,6.088687595185689,380542.9746991056
25421577950,10000,161640,0.02676659,5.977601181173993,373600.0738233746
25480981796,10000,161640,0.030092758,5.316893852002531,332305.8657501582
25547829196,10000,161640,0.02889736,5.536837967205308,346052.3729503318
25612327010,10000,161640,0.027403089,5.838757813033414,364922.3633145884
25673139168,10000,161640,0.029054375,5.506915911975391,344182.24449846195
25737874162,10000,161640,0.028218825,5.6699738561049235,354373.3660065577
25800601804,10000,161640,0.027288634,5.863246947428736,366452.934214296
25861198352,10000,161640,0.028673957,5.579976283008306,348748.51768801914
25924872834,10000,161640,0.027962224,5.7220055171577195,357625.34482235747
25987108174,10000,161640,0.028475782,5.618809695902294,351175.60599389335
26050298062,10000,161640,0.028577627,5.598785371507578,349924.0857192236
26113845922,10000,161640,0.028001322,5.714015931104967,357125.99569406046
26176347430,10000,161640,0.027857384,5.7435400251509625,358971.25157193514
26238158234,10000,161640,0.029258097,5.468571657274907,341785.7285796817
26303338032,10000,161640,0.027491268,5.820029836382957,363751.86477393477
26364518980,10000,161640,0.028356877,5.642370279350579,352648.1424594112
26427414114,10000,161640,0.028312286,5.651256843053932,353203.5526908707
